"datetime","mean_vo2_bevanEq2","m_heartrate_bpm","mean_odba","mean_vesba","mean_arcdeg","mean_arcrate","number_flaps","percent_segment_soar","percent_segment_flap","percent_segment_water","number_Landings","species","birdid","mass_kg","sex","percent_segment_flight","percent_flighttime_soar","percent_flighttime_flap"
2020-01-14 13:41:52,31.93,110.54,0.38,0.98,20.92,18.75,198,13.33,18.33,68.33,2,"BBAL","BBAL_99",3.19,"Female",31.66,0.42,0.58
2020-01-14 14:11:52,55.79,146.04,0.35,0.98,16.77,14.57,158,11.67,15,73.33,3,"BBAL","BBAL_99",3.19,"Female",26.67,0.44,0.56
2020-01-14 14:41:52,45.63,128.39,0.36,1.19,70.64,14.67,556,30,55,15,1,"BBAL","BBAL_99",3.19,"Female",85,0.35,0.65
2020-01-14 15:11:52,59.25,160.84,0.37,1.1,78.35,16,786,1.67,58.33,40,1,"BBAL","BBAL_99",3.19,"Female",60,0.03,0.97
2020-01-14 15:41:52,52.71,156.54,0.22,1.01,NA,NA,43,0,3.33,96.67,2,"BBAL","BBAL_99",3.19,"Female",3.33,0,1
2020-01-14 16:11:52,48.25,149.87,0.2,1.01,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 16:41:52,39.66,134.43,0.18,1.01,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 17:11:52,37.25,128.6,0.19,1,NA,NA,2,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 17:41:52,32.5,118.8,0.19,1.01,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 18:11:52,36.54,124.03,0.22,1,NA,NA,7,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 18:41:52,30.17,113.93,0.2,1.01,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 19:11:52,30.9,113.03,0.21,1.01,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 19:41:52,31.33,114.3,0.21,1.01,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 20:11:52,33.85,120.81,0.22,1.01,NA,NA,109,0,5,95,2,"BBAL","BBAL_99",3.19,"Female",5,0,1
2020-01-14 20:41:52,51.73,151.24,0.32,1.03,NA,NA,708,0,45,55,1,"BBAL","BBAL_99",3.19,"Female",45,0,1
2020-01-14 21:11:52,43.23,140.67,0.28,1.03,NA,NA,590,0,41.67,58.33,1,"BBAL","BBAL_99",3.19,"Female",41.67,0,1
2020-01-14 21:41:52,38.85,131.97,0.17,1.01,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-14 22:11:52,36.9,127.69,0.22,1.01,NA,NA,68,0,3.33,96.67,2,"BBAL","BBAL_99",3.19,"Female",3.33,0,1
2020-01-14 22:41:52,33.78,121.64,0.25,1.01,NA,NA,286,0,13.33,86.67,1,"BBAL","BBAL_99",3.19,"Female",13.33,0,1
2020-01-14 23:11:52,42.82,132.04,0.27,1.01,NA,NA,337,0,13.33,86.67,2,"BBAL","BBAL_99",3.19,"Female",13.33,0,1
2020-01-14 23:41:52,41.16,134.14,0.24,1,NA,NA,21,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 00:11:52,34.81,124.07,0.23,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 00:41:52,35.65,123.74,0.24,1,NA,NA,3,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 01:11:52,31.75,117.07,0.24,1,NA,NA,3,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 01:41:52,27.97,107.5,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 02:11:52,25.58,102.1,0.23,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 02:41:52,25.6,102.03,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 03:11:52,26.32,103.83,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 03:41:52,25.32,101.27,0.25,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 04:11:52,26.78,104.2,0.24,1,NA,NA,2,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 04:41:52,35.5,120.8,0.26,1,NA,NA,22,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 05:11:52,27.4,106.07,0.23,1,NA,NA,4,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 05:41:52,34.34,119.31,0.33,1.03,NA,NA,541,0,23.33,76.67,2,"BBAL","BBAL_99",3.19,"Female",23.33,0,1
2020-01-15 06:11:52,34.62,122.27,0.23,1,NA,NA,6,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 06:41:52,36.08,125.31,0.31,1.02,NA,NA,522,0,21.67,78.33,2,"BBAL","BBAL_99",3.19,"Female",21.67,0,1
2020-01-15 07:11:52,29.83,112.61,0.21,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 07:41:52,34.94,121.39,0.45,1.07,66.32,16,1194,3.33,73.33,23.33,1,"BBAL","BBAL_99",3.19,"Female",76.66,0.04,0.96
2020-01-15 08:11:52,NA,NA,0.43,1.11,55.12,16.92,885,21.67,78.33,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.22,0.78
2020-01-15 08:41:52,39.99,129.14,0.3,1.04,41.58,24,256,6.67,21.67,71.67,1,"BBAL","BBAL_99",3.19,"Female",28.34,0.24,0.76
2020-01-15 09:11:52,30.29,112.57,0.24,1,15.27,32.67,6,5,0,95,2,"BBAL","BBAL_99",3.19,"Female",5,1,0
2020-01-15 09:41:52,25.14,100.83,0.24,1,NA,NA,4,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 10:11:52,23.72,97.17,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 10:41:52,27.22,104.6,0.25,1,NA,NA,31,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 11:11:52,26.19,103.46,0.24,1,14.68,30,0,3.33,0,96.67,1,"BBAL","BBAL_99",3.19,"Female",3.33,1,0
2020-01-15 11:41:52,39.54,129.6,0.45,1.27,82.76,14.2,643,33.33,60,6.67,1,"BBAL","BBAL_99",3.19,"Female",93.33,0.36,0.64
2020-01-15 12:11:52,NA,NA,0.44,1.39,78.78,16,248,75,25,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.75,0.25
2020-01-15 12:41:52,NA,NA,0.44,1.42,76.65,14.42,61,95,5,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.95,0.05
2020-01-15 13:11:52,NA,NA,0.46,1.46,82.61,14.37,0,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-15 13:41:52,51.02,145.33,0.45,1.41,77.67,15.8,4,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-15 14:11:52,43.66,131.6,0.42,1.37,80.52,15,41,90,3.33,6.67,1,"BBAL","BBAL_99",3.19,"Female",93.33,0.96,0.04
2020-01-15 14:41:52,NA,NA,0.44,1.42,82.53,14.69,20,96.67,3.33,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.97,0.03
2020-01-15 15:11:52,35.06,123.18,0.32,1.14,77.68,16.08,11,40,0,60,2,"BBAL","BBAL_99",3.19,"Female",40,1,0
2020-01-15 15:41:52,29.33,110.77,0.27,1,13.82,38,8,3.33,0,96.67,2,"BBAL","BBAL_99",3.19,"Female",3.33,1,0
2020-01-15 16:11:52,30.36,113.07,0.28,1,NA,NA,5,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 16:41:52,25.51,101.7,0.28,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 17:11:52,23.9,97.4,0.28,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 17:41:52,29.11,108.51,0.27,1,14.07,27.25,15,13.33,0,86.67,2,"BBAL","BBAL_99",3.19,"Female",13.33,1,0
2020-01-15 18:11:52,22.34,94.03,0.25,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 18:41:52,22.14,92.97,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 19:11:52,27.93,105.65,0.3,1.02,NA,NA,342,0,15,85,2,"BBAL","BBAL_99",3.19,"Female",15,0,1
2020-01-15 19:41:52,31.04,111.33,0.27,1,19.16,30,14,3.33,0,96.67,2,"BBAL","BBAL_99",3.19,"Female",3.33,1,0
2020-01-15 20:11:52,28.11,107.5,0.25,1,NA,NA,3,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 20:41:52,23.45,95.97,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 21:11:52,21.08,90.63,0.24,1,NA,NA,12,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-15 21:41:52,22.26,93.6,0.24,1,17.11,23.5,0,6.67,0,93.33,1,"BBAL","BBAL_99",3.19,"Female",6.67,1,0
2020-01-15 22:11:52,24.16,98.2,0.23,1,14.49,30,2,3.33,0,96.67,1,"BBAL","BBAL_99",3.19,"Female",3.33,1,0
2020-01-15 22:41:52,28.76,108.36,0.27,1.02,NA,NA,230,0,13.33,86.67,1,"BBAL","BBAL_99",3.19,"Female",13.33,0,1
2020-01-15 23:11:52,39.02,130.32,0.34,1.06,38.69,26,463,5,38.33,56.67,2,"BBAL","BBAL_99",3.19,"Female",43.33,0.12,0.88
2020-01-15 23:41:52,34.88,122.21,0.28,1.04,64.25,17.67,247,10,16.67,73.33,3,"BBAL","BBAL_99",3.19,"Female",26.67,0.37,0.63
2020-01-16 00:11:52,34.41,121.9,0.26,1,NA,NA,6,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 00:41:52,34.17,119.91,0.33,1.05,12.75,30,382,3.33,35,61.67,3,"BBAL","BBAL_99",3.19,"Female",38.33,0.09,0.91
2020-01-16 01:11:52,34.07,121.67,0.27,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 01:41:52,26.64,104.73,0.27,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 02:11:52,25.03,99.93,0.27,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 02:41:52,25.37,100.87,0.27,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 03:11:52,24.1,98.47,0.28,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 03:41:52,26.36,102.93,0.27,1,NA,NA,2,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 04:11:52,37.73,124.04,0.33,1.03,NA,NA,383,0,26.67,73.33,2,"BBAL","BBAL_99",3.19,"Female",26.67,0,1
2020-01-16 04:41:52,28.62,109.39,0.3,1.06,66.68,21.33,294,5,26.67,68.33,2,"BBAL","BBAL_99",3.19,"Female",31.67,0.16,0.84
2020-01-16 05:11:52,26.63,103.96,0.25,1.04,70.86,14.67,30,10,3.33,86.67,1,"BBAL","BBAL_99",3.19,"Female",13.33,0.75,0.25
2020-01-16 05:41:52,39.98,124.47,0.4,1.21,73.1,16.16,463,41.67,51.67,6.67,1,"BBAL","BBAL_99",3.19,"Female",93.34,0.45,0.55
2020-01-16 06:11:52,36.81,117.33,0.4,1.22,67.53,16.74,496,45,55,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.45,0.55
2020-01-16 06:41:52,39.23,123.45,0.47,1.14,61.58,21.48,582,45,43.33,11.67,2,"BBAL","BBAL_99",3.19,"Female",88.33,0.51,0.49
2020-01-16 07:11:52,36.12,117.95,0.48,1.07,67.17,22.52,426,38.33,41.67,20,4,"BBAL","BBAL_99",3.19,"Female",80,0.48,0.52
2020-01-16 07:41:52,41.35,123.27,0.42,1.15,83.64,18.34,278,58.33,23.33,18.33,1,"BBAL","BBAL_99",3.19,"Female",81.66,0.71,0.29
2020-01-16 08:11:52,36.31,118.32,0.54,1.06,72.15,30.48,440,55,36.67,8.33,2,"BBAL","BBAL_99",3.19,"Female",91.67,0.6,0.4
2020-01-16 08:41:52,39.64,120.43,0.43,1.01,61.33,28.18,233,18.33,8.33,73.33,5,"BBAL","BBAL_99",3.19,"Female",26.66,0.69,0.31
2020-01-16 09:11:52,60.67,161.6,0.27,1,NA,NA,20,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 09:41:52,60.45,172,0.25,1,NA,NA,10,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 10:11:52,52.33,155.08,0.24,1,NA,NA,NA,5,0,95,1,"BBAL","BBAL_99",3.19,"Female",5,1,0
2020-01-16 10:41:52,52.27,145.04,0.24,1,NA,NA,NA,13.33,0,86.67,1,"BBAL","BBAL_99",3.19,"Female",13.33,1,0
2020-01-16 11:11:52,50.45,155.93,0.24,1,NA,NA,5,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-16 11:41:52,49.35,149.79,0.3,1.07,89.4,15.76,13,28.33,1.67,70,1,"BBAL","BBAL_99",3.19,"Female",30,0.94,0.06
2020-01-16 12:11:52,49.74,49.33,0.45,1.28,88.18,15.15,NA,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 12:41:52,45.28,134,0.45,1.29,88.82,14.67,4,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 13:11:52,40.7,129.16,0.46,1.27,88.83,15.13,13,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 13:41:52,36.4,123.67,0.44,1.25,66.06,14.87,14,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 14:11:52,33.85,118.77,0.43,1.24,68.51,13.8,15,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 14:41:52,31.81,116.93,0.44,1.19,53.11,14.53,17,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 15:11:52,29.88,110.67,0.44,1.22,56.34,15.07,8,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 15:41:52,33.45,118,0.41,1.19,53.53,15.23,4,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 16:11:52,NA,NA,0.39,1.19,59.43,15.03,8,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 16:41:52,29.04,110.4,0.41,1.22,61.7,14.23,0,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 17:11:52,48.4,136,0.37,1.18,66.96,15.8,33,85,0,15,1,"BBAL","BBAL_99",3.19,"Female",85,1,0
2020-01-16 17:41:52,32.52,117.4,0.32,1.19,66.69,14.7,0,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 18:11:52,29.69,112.67,0.41,1.24,63.9,14.93,8,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 18:41:52,28.68,110.55,0.41,1.27,68.74,15.33,4,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 19:11:52,27.75,109.91,0.42,1.29,76.22,14.7,0,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 19:41:52,26.81,107.81,0.38,1.25,69.8,13.93,3,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 20:11:52,26.8,107.06,0.34,1.23,73.72,14.83,0,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 20:41:52,30.56,112.82,0.31,1.2,69.35,14.97,8,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 21:11:52,31.82,116.27,0.29,1.19,68.76,14.23,3,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-16 21:41:52,30.64,112.09,0.31,1.12,64.39,15.26,62,76.67,1.67,21.67,1,"BBAL","BBAL_99",3.19,"Female",78.34,0.98,0.02
2020-01-16 22:11:52,37.05,118.8,0.27,1.13,68.21,14.98,114,78.33,8.33,13.33,2,"BBAL","BBAL_99",3.19,"Female",86.66,0.9,0.1
2020-01-16 22:41:52,NA,NA,0.2,1.13,63.04,14.24,17,98.33,1.67,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.98,0.02
2020-01-16 23:11:52,28.8,104,0.22,1.11,62.26,14.8,60,75,6.67,18.33,1,"BBAL","BBAL_99",3.19,"Female",81.67,0.92,0.08
2020-01-16 23:41:52,53.92,132,0.27,1.01,29.87,23.5,18,6.67,1.67,91.67,2,"BBAL","BBAL_99",3.19,"Female",8.34,0.8,0.2
2020-01-17 00:11:52,60.26,159.35,0.27,1,NA,NA,2,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 00:41:52,68.32,187.23,0.26,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 01:11:52,65.01,174.62,0.26,1,NA,NA,10,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 01:41:52,58.15,169.77,0.26,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 02:11:52,49.46,154.23,0.26,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 02:41:52,49.49,153.36,0.25,1,NA,NA,3,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 03:11:52,47.53,150.17,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 03:41:52,41.78,139.47,0.24,1,NA,NA,0,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 04:11:52,42.89,140.77,0.24,1,11.48,8,4,3.33,0,96.67,2,"BBAL","BBAL_99",3.19,"Female",3.33,1,0
2020-01-17 04:41:52,47.06,143.63,0.26,1.01,62.09,14.43,61,23.33,0,76.67,2,"BBAL","BBAL_99",3.19,"Female",23.33,1,0
2020-01-17 05:11:52,41.02,135.3,0.21,1.08,51.21,12.59,174,68.33,20,11.67,2,"BBAL","BBAL_99",3.19,"Female",88.33,0.77,0.23
2020-01-17 05:41:52,NA,NA,0.24,1.12,68.94,13.95,93,73.33,6.67,20,1,"BBAL","BBAL_99",3.19,"Female",80,0.92,0.08
2020-01-17 06:11:52,NA,NA,0.25,1.13,54.45,13.66,136,88.33,11.67,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.88,0.12
2020-01-17 06:41:52,29.68,104,0.38,1.12,53.3,13.67,919,40,58.33,1.67,1,"BBAL","BBAL_99",3.19,"Female",98.33,0.41,0.59
2020-01-17 07:11:52,NA,NA,0.41,1.05,62.16,17.64,829,18.33,53.33,28.33,5,"BBAL","BBAL_99",3.19,"Female",71.66,0.26,0.74
2020-01-17 07:41:52,NA,NA,0.22,1.04,34.89,12.16,63,61.67,1.67,36.67,2,"BBAL","BBAL_99",3.19,"Female",63.34,0.97,0.03
2020-01-17 08:11:52,NA,NA,0.18,1.06,NA,NA,2,0,0,100,0,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 08:41:52,NA,NA,0.16,1.06,31.9,12.37,2,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-17 09:11:52,NA,NA,0.18,1.08,37.92,12.37,6,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-17 09:41:52,NA,NA,0.17,1.07,38.92,12.47,0,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-17 10:11:52,NA,NA,0.16,1.06,33.47,12.43,0,100,0,0,0,"BBAL","BBAL_99",3.19,"Female",100,1,0
2020-01-17 10:41:52,NA,NA,0.18,1.07,39.57,11.79,40,95,5,0,0,"BBAL","BBAL_99",3.19,"Female",100,0.95,0.05
2020-01-17 11:11:52,NA,NA,0.23,1.05,43.28,12,229,31.67,28.33,40,1,"BBAL","BBAL_99",3.19,"Female",60,0.53,0.47
2020-01-17 11:41:52,NA,NA,0.2,1,NA,NA,10,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 12:11:52,NA,NA,0.21,1.03,57.49,13.64,199,18.33,16.67,65,1,"BBAL","BBAL_99",3.19,"Female",35,0.52,0.48
2020-01-17 12:41:52,NA,NA,0.3,1.06,49.66,10.25,843,13.33,68.33,18.33,1,"BBAL","BBAL_99",3.19,"Female",81.66,0.16,0.84
2020-01-17 13:11:52,NA,NA,0.18,1,NA,NA,5,0,0,100,1,"BBAL","BBAL_99",3.19,"Female",0,0,0
2020-01-17 13:41:52,NA,NA,0.29,1.01,NA,NA,569,0,20,80,2,"BBAL","BBAL_99",3.19,"Female",20,0,1
2019-12-08 16:31:52,55.23,194.91,0.4,1.21,68.4,16.46,700,45,50,5,1,"GHAL","GHAL_26",2.11,"Female",95,0.47,0.53
2019-12-08 17:01:52,57.06,196,0.4,1.21,79.08,14.72,864,41.67,58.33,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.42,0.58
2019-12-08 17:31:52,53.4,194.98,0.37,1.2,63.08,14.2,931,16.67,83.33,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.17,0.83
2019-12-08 18:01:52,47.11,179.73,0.35,1.16,75.71,15.93,478,45,40,15,1,"GHAL","GHAL_26",2.11,"Female",85,0.53,0.47
2019-12-08 18:31:52,48.7,184.49,0.38,1.19,79,16.19,604,51.67,48.33,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.52,0.48
2019-12-08 19:01:52,42.37,180.63,0.33,1.28,84.85,16.1,11,98.33,1.67,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.98,0.02
2019-12-08 19:31:52,45.59,183.73,0.35,1.24,87.09,15.17,360,68.33,31.67,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.68,0.32
2019-12-08 20:01:52,54.37,189.42,0.42,1.14,85.47,14.25,1219,13.33,86.67,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.13,0.87
2019-12-08 20:31:52,55.44,191.89,0.4,1.08,56.26,13,1152,10,90,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.1,0.9
2019-12-08 21:01:52,54.61,193.83,0.39,1.13,69.42,15.6,892,25,75,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.25,0.75
2019-12-08 21:31:52,49.7,190.63,0.38,1.17,76.71,14.4,657,33.33,66.67,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.33,0.67
2019-12-08 22:01:52,42.68,177.33,0.36,1.19,73.94,15.52,486,55,45,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.55,0.45
2019-12-08 22:31:52,35.04,159.77,0.35,1.17,65.35,15.02,269,78.33,21.67,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.78,0.22
2019-12-08 23:01:52,42.39,172.2,0.38,1.17,64.44,16.19,608,51.67,48.33,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.52,0.48
2019-12-08 23:31:52,41.97,172.43,0.36,1.12,62.76,15.33,688,45,55,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.45,0.55
2019-12-09 00:01:52,52.36,194.23,0.3,1.03,50.92,16.67,201,10,21.67,68.33,1,"GHAL","GHAL_26",2.11,"Female",31.67,0.32,0.68
2019-12-09 00:31:52,36.1,160.71,0.27,0.99,17.35,34,106,3.33,0,96.67,2,"GHAL","GHAL_26",2.11,"Female",3.33,1,0
2019-12-09 01:01:52,29.71,144.41,0.26,0.99,16.95,33.33,6,30,0,70,3,"GHAL","GHAL_26",2.11,"Female",30,1,0
2019-12-09 01:31:52,26.57,136,0.25,0.99,NA,NA,0,0,0,100,1,"GHAL","GHAL_26",2.11,"Female",0,0,0
2019-12-09 02:01:52,27.15,135.87,0.26,0.99,18.2,32.5,6,13.33,0,86.67,3,"GHAL","GHAL_26",2.11,"Female",13.33,1,0
2019-12-09 02:31:52,23.26,124.43,0.25,0.99,NA,NA,0,0,0,100,1,"GHAL","GHAL_26",2.11,"Female",0,0,0
2019-12-09 03:01:52,24.25,127.27,0.26,0.99,NA,NA,4,1.67,0,98.33,1,"GHAL","GHAL_26",2.11,"Female",1.67,1,0
2019-12-09 03:31:52,23.61,125.87,0.27,0.99,NA,NA,10,16.67,0,83.33,2,"GHAL","GHAL_26",2.11,"Female",16.67,1,0
2019-12-09 04:01:52,42.53,169.22,0.43,0.98,51.62,17.43,538,11.67,30,58.33,3,"GHAL","GHAL_26",2.11,"Female",41.67,0.28,0.72
2019-12-09 04:31:52,37.82,163.8,0.28,1.01,NA,NA,211,25,15,60,2,"GHAL","GHAL_26",2.11,"Female",40,0.62,0.38
2019-12-09 05:01:52,33.99,153.27,0.28,1.07,48.01,13.35,399,56.67,43.33,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.57,0.43
2019-12-09 05:31:52,28.07,139.8,0.28,1.08,45.87,13.27,189,73.33,26.67,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.73,0.27
2019-12-09 06:01:52,29.14,140.97,0.3,1.09,49.74,14.24,309,70,30,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.7,0.3
2019-12-09 06:31:52,24.58,128.7,0.27,1.07,48.2,13.17,198,76.67,23.33,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.77,0.23
2019-12-09 07:01:52,21.52,118.4,0.26,1.08,48.71,12.95,61,95,5,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.95,0.05
2019-12-09 07:31:52,22.78,122.57,0.28,1.08,51.24,13.38,151,75,25,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.75,0.25
2019-12-09 08:01:52,25.06,127.4,0.28,1.08,50.68,13.45,124,85,15,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.85,0.15
2019-12-09 08:31:52,31.01,139.63,0.3,1.05,48.66,13.67,220,71.67,10,18.33,1,"GHAL","GHAL_26",2.11,"Female",81.67,0.88,0.12
2019-12-09 09:01:52,30.67,145.56,0.29,1.09,53.87,13.46,171,80,10,10,1,"GHAL","GHAL_26",2.11,"Female",90,0.89,0.11
2019-12-09 09:31:52,27.5,138.13,0.28,1.1,54.32,13.89,107,91.67,8.33,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.92,0.08
2019-12-09 10:01:52,21.42,118.37,0.27,1.09,47.59,13.75,56,95,5,0,0,"GHAL","GHAL_26",2.11,"Female",100,0.95,0.05
2019-12-09 10:31:52,36.21,156.71,0.35,1.08,50.4,14.44,532,45,45,10,1,"GHAL","GHAL_26",2.11,"Female",90,0.5,0.5
